time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-12 00:00:00+00:00,5.0,3.0,2,1
2021-09-13 00:00:00+00:00,5.0,3.0,1,1
2021-09-14 00:00:00+00:00,6.0,4.0,2,2
2021-09-19 00:00:00+00:00,,,3,2
2021-09-20 00:00:00+00:00,,,1,1
2021-09-23 00:00:00+00:00,,,194,5
2021-09-25 00:00:00+00:00,,,2,2
