time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-18 00:00:00+00:00,1.0,1.0,13.0,7.0
2021-06-19 00:00:00+00:00,,,2.0,2.0
2021-06-22 00:00:00+00:00,,,14.0,4.0
2021-06-25 00:00:00+00:00,,,2.0,1.0
2021-06-27 00:00:00+00:00,,,4.0,1.0
2021-06-28 00:00:00+00:00,,,1.0,1.0
2021-06-29 00:00:00+00:00,6.0,1.0,,
2021-06-30 00:00:00+00:00,31.0,14.0,54.0,3.0
2021-07-01 00:00:00+00:00,1.0,1.0,3.0,1.0
